Date/Time,PERIMETER_TOP_ZN_3:Zone Outdoor Air Drybulb Temperature [C](Each Call),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Each Call),CUSTOM_ZONE_CLGT_SETPOINT:Schedule Value [](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Temperature [C](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Mass Flow Rate [kg/s](Each Call) 
 06/26  20:10:42,,,,12.80021784,1.918783072
 06/26  20:12:51,,,,12.80025497,1.918783072
 06/26  20:15:00,27.14932349,16.87246734,16.6118286,12.80029206,1.918783072
 06/26  20:16:40,,,,12.97754704,3.999802137
 06/26  20:18:19,,,,12.60818258,1.918783072
 06/26  20:20:00,,,,12.85706148,2.807538632
 06/26  20:21:40,,,,12.79389533,2.723941575
 06/26  20:23:19,,,,12.79455193,2.648151275
 06/26  20:25:00,,,,12.80136348,2.657418154
 06/26  20:26:40,,,,12.80061972,2.657739556
 06/26  20:28:19,,,,12.80057549,2.657860483
 06/26  20:30:00,27.14932349,16.61608982,17.51417732,12.8005458,2.6578703
 06/26  20:31:40,,,,21.16964456,0
 06/26  20:33:19,,,,21.13932545,0
 06/26  20:35:00,,,,21.37102709,0
 06/26  20:36:40,,,,21.59822417,0
 06/26  20:38:19,,,,21.78749713,0
 06/26  20:40:00,,,,21.93712944,0
 06/26  20:41:40,,,,22.05550099,0
 06/26  20:43:19,,,,22.15077027,0
 06/26  20:45:00,27.14932349,19.41913546,16.84610975,22.22851516,0
 06/26  20:47:30,,,,12.95807374,3.735372208
 06/26  20:50:00,,,,12.64353985,1.918783072
 06/26  20:52:30,,,,12.80008696,1.918783072
 06/26  20:55:00,,,,12.8001752,1.918783072
 06/26  20:57:30,,,,12.80020502,1.918783072
 06/26  21:00:00,27.14932349,16.22990893,23.48517901,12.80023545,1.918783072
 06/26  21:07:30,,,,12.80021025,1.918783072
 06/26  21:15:00,27.14932349,16.92654497,23.80402981,12.80020409,1.918783072
 06/26  21:16:30,,,,21.11552737,0
 06/26  21:18:00,,,,21.2237654,0
 06/26  21:19:30,,,,21.37549524,0
 06/26  21:21:00,,,,21.52920551,0
 06/26  21:22:30,,,,21.66229915,0
 06/26  21:24:00,,,,21.77216612,0
 06/26  21:25:30,,,,21.86294115,0
 06/26  21:27:00,,,,21.93902925,0
 06/26  21:28:30,,,,22.00350984,0
 06/26  21:30:00,27.14932349,19.44014834,18.06973049,22.0583926,0
 06/26  21:32:30,,,,12.80238475,1.957859128
 06/26  21:35:00,,,,12.79867808,1.918783072
 06/26  21:37:30,,,,12.80016144,1.918783072
 06/26  21:40:00,,,,12.80018089,1.918783072
 06/26  21:42:30,,,,12.8002096,1.918783072
 06/26  21:45:00,27.14932349,16.64065854,21.30806858,12.80024277,1.918783072
 06/26  21:52:30,,,,12.80021825,1.918783072
 06/26  22:00:00,27.14932349,16.94746637,18.76949862,12.8002186,1.918783072
 06/26  22:01:40,,,,21.07834632,0
 06/26  22:03:19,,,,21.19041746,0
 06/26  22:05:00,,,,21.33577556,0
 06/26  22:06:40,,,,21.48311138,0
 06/26  22:08:19,,,,21.60916463,0
 06/26  22:10:00,,,,21.71147653,0
 06/26  22:11:40,,,,21.79455486,0
 06/26  22:13:19,,,,21.86310871,0
 06/26  22:15:00,27.14932349,19.37576143,30,21.92039708,0
 06/26  22:17:08,,,,21.65294723,0
 06/26  22:19:17,,,,21.6672394,0
 06/26  22:21:25,,,,21.76582215,0
 06/26  22:23:34,,,,21.85685902,0
 06/26  22:25:42,,,,21.93709335,0
 06/26  22:27:51,,,,22.00694736,0
 06/26  22:30:00,27.14932349,20.29626053,30,22.06790118,0
 06/26  22:35:00,,,,21.9176008,0
 06/26  22:40:00,,,,21.99317347,0
 06/26  22:45:00,27.14932349,20.9715433,30,22.17296734,0
 06/26  22:50:00,,,,22.16288874,0
 06/26  22:55:00,,,,22.45236217,0
 06/26  23:00:00,27.14932349,21.92682193,30,22.55710228,0
 06/26  23:07:30,,,,22.54845397,0
 06/26  23:15:00,27.14932349,22.02905215,30,22.55658552,0
 06/26  23:30:00,27.14932349,22.19150148,30,22.71449408,0
 06/26  23:45:00,27.14932349,22.44981738,30,22.78179644,0
 06/26  24:00:00,27.14932349,22.6622887,30,22.97476535,0
 06/27  00:15:00,27.02432349,22.78193937,30,23.14469757,0
 06/27  00:30:00,26.89932349,22.84890727,30,23.26260208,0
 06/27  00:45:00,26.77432349,22.90215989,30,23.34184176,0
 06/27  01:00:00,26.64932349,22.95326718,30,23.40270412,0
 06/27  01:15:00,26.64932349,23.01203151,30,23.45429081,0
 06/27  01:30:00,26.64932349,23.08397948,30,23.50086474,0
 06/27  01:45:00,26.64932349,23.15433744,30,23.5431263,0
 06/27  02:00:00,26.64932349,23.2162101,30,23.58154646,0
 06/27  02:15:00,26.64932349,23.26630155,30,23.61716782,0
 06/27  02:30:00,26.64932349,23.30859073,30,23.64935759,0
 06/27  02:45:00,26.64932349,23.34727739,30,23.67817077,0
 06/27  03:00:00,26.64932349,23.3842243,30,23.70375787,0
 06/27  03:15:00,26.64932349,23.42323316,30,23.72644245,0
 06/27  03:30:00,26.64932349,23.46395009,30,23.74762829,0
 06/27  03:45:00,26.64932349,23.50453891,30,23.76835399,0
 06/27  04:00:00,26.64932349,23.54409096,30,23.78925009,0
 06/27  04:15:00,26.49932349,23.57146607,30,23.81069825,0
 06/27  04:30:00,26.34932349,23.58803738,30,23.82932244,0
 06/27  04:45:00,26.19932349,23.59976732,30,23.84489285,0
 06/27  05:00:00,26.04932349,23.60747564,30,23.85882607,0
 06/27  05:15:00,25.92432349,23.67235192,30,23.87187539,0
 06/27  05:30:00,25.79932349,23.75455221,30,23.89129121,0
 06/27  05:45:00,25.67432349,23.87512585,30,23.91811974,0
 06/27  06:00:00,25.54932349,24.02996121,30,23.95297149,0
 06/27  06:15:00,25.67432349,24.17084593,21.36341495,23.99851436,0
 06/27  06:16:00,,,,14.9683621,6.395943573
 06/27  06:17:00,,,,12.16807452,1.918783072
 06/27  06:18:00,,,,12.80063907,1.918783072
 06/27  06:19:00,,,,12.8009951,1.918783072
 06/27  06:20:00,,,,12.80007594,1.918783072
 06/27  06:21:00,,,,12.80007979,1.918783072
 06/27  06:22:00,,,,12.80008233,1.918783072
 06/27  06:23:00,,,,12.80008382,1.918783072
 06/27  06:24:00,,,,12.80008449,1.918783072
 06/27  06:25:00,,,,12.80008445,1.918783072
 06/27  06:26:00,,,,12.80008375,1.918783072
 06/27  06:27:00,,,,12.80008248,1.918783072
 06/27  06:28:00,,,,12.80008073,1.918783072
 06/27  06:29:00,,,,12.80098547,1.918783072
 06/27  06:30:00,25.79932349,18.09295824,22.68872956,12.80095579,1.918783072
 06/27  06:33:45,,,,12.80005121,1.918783072
 06/27  06:37:30,,,,12.80008891,1.918783072
 06/27  06:41:15,,,,12.80099215,1.918783072
 06/27  06:45:00,25.92432349,18.3616102,23.43996527,12.80086694,1.918783072
 06/27  06:46:21,,,,22.63503455,0
 06/27  06:47:43,,,,22.7202789,0
 06/27  06:49:05,,,,22.81487839,0
 06/27  06:50:27,,,,22.91578783,0
 06/27  06:51:49,,,,23.00515243,0
 06/27  06:53:10,,,,23.08010368,0
 06/27  06:54:32,,,,23.14301092,0
 06/27  06:55:54,,,,23.19663496,0
 06/27  06:57:16,,,,23.2428835,0
 06/27  06:58:38,,,,23.28295595,0
 06/27  07:00:00,26.04932349,21.166851,17.77096276,23.31769027,0
 06/27  07:01:40,,,,14.46927999,6.395943573
 06/27  07:03:19,,,,12.16745686,1.918783072
 06/27  07:05:00,,,,12.80039955,1.918783072
 06/27  07:06:40,,,,12.80065553,1.918783072
 06/27  07:08:19,,,,12.80065267,1.918783072
 06/27  07:10:00,,,,12.80065546,1.918783072
 06/27  07:11:40,,,,12.80065317,1.918783072
 06/27  07:13:19,,,,12.80064317,1.918783072
 06/27  07:15:00,26.32432349,16.88408212,20.98552582,12.80062725,1.918783072
 06/27  07:22:30,,,,12.80055846,1.918783072
 06/27  07:30:00,26.59932349,17.81785133,23.33748135,12.80054384,1.918783072
 06/27  07:31:15,,,,21.99007118,0
 06/27  07:32:30,,,,22.09116596,0
 06/27  07:33:45,,,,22.23549975,0
 06/27  07:35:00,,,,22.38425643,0
 06/27  07:36:15,,,,22.51616276,0
 06/27  07:37:30,,,,22.62809501,0
 06/27  07:38:45,,,,22.72319735,0
 06/27  07:40:00,,,,22.80503582,0
 06/27  07:41:15,,,,22.87611776,0
 06/27  07:42:30,,,,22.9380778,0
 06/27  07:43:45,,,,22.99209917,0
 06/27  07:45:00,26.87432349,20.85221599,18.47545713,23.03916295,0
 06/27  07:47:08,,,,12.90283312,3.283898886
 06/27  07:49:17,,,,12.69746191,1.918783072
 06/27  07:51:25,,,,12.80016222,1.918783072
 06/27  07:53:34,,,,12.80019545,1.918783072
 06/27  07:55:42,,,,12.80019624,1.918783072
 06/27  07:57:51,,,,12.8002014,1.918783072
 06/27  08:00:00,27.14932349,17.22623931,21.09693187,12.80020523,1.918783072
 06/27  08:05:00,,,,12.80014673,1.918783072
 06/27  08:10:00,,,,12.80015564,1.918783072
 06/27  08:15:00,27.57432349,18.0851981,22.57647,12.80013157,1.918783072
 06/27  08:16:21,,,,22.16987941,0
 06/27  08:17:43,,,,22.28831675,0
 06/27  08:19:05,,,,22.46989877,0
 06/27  08:20:27,,,,22.65369425,0
 06/27  08:21:49,,,,22.81482572,0
 06/27  08:23:10,,,,22.95016781,0
 06/27  08:24:32,,,,23.063989,0
 06/27  08:25:54,,,,23.1609354,0
 06/27  08:27:16,,,,23.24428607,0
 06/27  08:28:38,,,,23.31620767,0
 06/27  08:30:00,27.99932349,21.13426848,16.37289185,23.37828059,0
 06/27  08:31:52,,,,13.73103896,6.395943573
 06/27  08:33:45,,,,12.2225794,2.818306299
 06/27  08:35:37,,,,12.74312832,1.918783072
 06/27  08:37:30,,,,12.80037518,1.918783072
 06/27  08:39:22,,,,12.87263051,2.98554457
 06/27  08:41:15,,,,12.75103552,2.35703085
 06/27  08:43:07,,,,12.80501908,2.415521775
 06/27  08:45:00,28.42432349,16.68387928,17.48546096,12.80111031,2.418501008
 06/27  08:48:00,,,,12.83986174,2.606912264
 06/27  08:51:00,,,,12.78767076,2.434693679
 06/27  08:54:00,,,,12.82846155,2.798199986
 06/27  08:57:00,,,,12.78267644,2.584272494
 06/27  09:00:00,28.84932349,17.44322633,23.03212881,12.80197379,2.61108989
 06/27  09:01:08,,,,22.07699314,0
 06/27  09:02:18,,,,22.21926151,0
 06/27  09:03:27,,,,22.43758139,0
 06/27  09:04:37,,,,22.6603479,0
 06/27  09:05:46,,,,22.8575862,0
 06/27  09:06:55,,,,23.02510531,0
 06/27  09:08:04,,,,23.16756917,0
 06/27  09:09:13,,,,23.29019902,0
 06/27  09:10:22,,,,23.39668543,0
 06/27  09:11:32,,,,23.48946204,0
 06/27  09:12:41,,,,23.57030809,0
 06/27  09:13:51,,,,23.64070402,0
 06/27  09:15:00,28.97432349,20.87299503,23.77082895,23.70196074,0
 06/27  09:17:08,,,,12.80010039,1.918783072
 06/27  09:19:17,,,,12.79989898,1.918783072
 06/27  09:21:25,,,,12.79989659,1.918783072
 06/27  09:23:34,,,,12.79990334,1.918783072
 06/27  09:25:42,,,,12.79991727,1.918783072
 06/27  09:27:51,,,,12.79993304,1.918783072
 06/27  09:30:00,29.09932349,17.85252102,20.41024408,12.79994687,1.918783072
 06/27  09:32:30,,,,12.7999116,1.918783072
 06/27  09:35:00,,,,12.79990964,1.918783072
 06/27  09:37:30,,,,12.79990363,1.918783072
 06/27  09:40:00,,,,12.7998955,1.918783072
 06/27  09:42:30,,,,12.79988818,1.918783072
 06/27  09:45:00,29.22432349,18.26533043,23.33472458,12.79988223,1.918783072
 06/27  09:46:21,,,,22.92100923,0
 06/27  09:47:43,,,,23.06320316,0
 06/27  09:49:05,,,,23.28814102,0
 06/27  09:50:27,,,,23.51362341,0
 06/27  09:51:49,,,,23.70985088,0
 06/27  09:53:10,,,,23.87349323,0
 06/27  09:54:32,,,,24.01012453,0
 06/27  09:55:54,,,,24.12567585,0
 06/27  09:57:16,,,,24.22433563,0
 06/27  09:58:38,,,,24.30888525,0
 06/27  10:00:00,29.34932349,21.34879254,20.77033812,24.381357,0
 06/27  10:01:52,,,,12.80124095,1.918783072
 06/27  10:03:45,,,,12.79971944,1.918783072
 06/27  10:05:37,,,,12.79971729,1.918783072
 06/27  10:07:30,,,,12.7997383,1.918783072
 06/27  10:09:22,,,,12.79976905,1.918783072
 06/27  10:11:15,,,,12.79980163,1.918783072
 06/27  10:13:07,,,,12.79983051,1.918783072
 06/27  10:15:00,29.49932349,17.90216366,18.65617685,12.79985365,1.918783072
 06/27  10:17:30,,,,12.79975471,1.918783072
 06/27  10:20:00,,,,12.79974844,1.918783072
 06/27  10:22:30,,,,12.79974777,1.918783072
 06/27  10:25:00,,,,12.79974284,1.918783072
 06/27  10:27:30,,,,12.79973729,1.918783072
 06/27  10:30:00,29.64932349,18.36199039,23.04855476,12.79973246,1.918783072
 06/27  10:31:21,,,,23.38522166,0
 06/27  10:32:43,,,,23.54250218,0
 06/27  10:34:05,,,,23.78311885,0
 06/27  10:35:27,,,,24.02447149,0
 06/27  10:36:49,,,,24.23367133,0
 06/27  10:38:10,,,,24.4071363,0
 06/27  10:39:32,,,,24.55112326,0
 06/27  10:40:54,,,,24.67225118,0
 06/27  10:42:16,,,,24.77517861,0
 06/27  10:43:38,,,,24.862985,0
 06/27  10:45:00,29.79932349,21.50254306,17.42899606,24.93790787,0
 06/27  10:46:52,,,,14.06062777,6.395943573
 06/27  10:48:45,,,,12.14559165,1.918783072
 06/27  10:50:37,,,,12.79930416,1.918783072
 06/27  10:52:30,,,,12.79959924,1.918783072
 06/27  10:54:22,,,,12.79965038,1.918783072
 06/27  10:56:15,,,,12.79968819,1.918783072
 06/27  10:58:07,,,,12.79972403,1.918783072
 06/27  11:00:00,29.94932349,17.2775239,16.2087296,12.79974384,1.918783072
 06/27  11:03:00,,,,13.61250374,6.395943573
 06/27  11:06:00,,,,12.32987056,3.791179241
 06/27  11:09:00,,,,13.0301824,5.232250147
 06/27  11:12:00,,,,12.74856124,4.944607073
 06/27  11:15:00,30.09932349,16.40808682,18.60899974,12.80569846,4.973229927
 06/27  11:16:08,,,,22.08052617,0
 06/27  11:17:18,,,,22.39742522,0
 06/27  11:18:27,,,,22.77883583,0
 06/27  11:19:37,,,,23.16916093,0
 06/27  11:20:46,,,,23.50264244,0
 06/27  11:21:55,,,,23.77193717,0
 06/27  11:23:04,,,,23.98936777,0
 06/27  11:24:13,,,,24.1679009,0
 06/27  11:25:22,,,,24.31647462,0
 06/27  11:26:32,,,,24.44079484,0
 06/27  11:27:41,,,,24.54485601,0
 06/27  11:28:51,,,,24.63184169,0
 06/27  11:30:00,30.24932349,20.6104899,17.84056299,24.70446565,0
 06/27  11:33:00,,,,12.8723975,2.984937941
 06/27  11:36:00,,,,12.72729948,1.918783072
 06/27  11:39:00,,,,12.7994724,1.918783072
 06/27  11:42:00,,,,12.79954212,1.918783072
 06/27  11:45:00,30.39932349,17.38605122,21.28476558,12.79959746,1.918783072
 06/27  11:48:00,,,,12.79952342,1.918783072
 06/27  11:51:00,,,,12.79958983,1.918783072
 06/27  11:54:00,,,,12.79952801,1.918783072
 06/27  11:57:00,,,,12.79946688,1.918783072
 06/27  12:00:00,30.54932349,18.16488804,18.22455698,12.79941771,1.918783072
 06/27  12:01:15,,,,23.43849901,0
 06/27  12:02:30,,,,23.62844828,0
 06/27  12:03:45,,,,23.92128525,0
 06/27  12:05:00,,,,24.21655224,0
 06/27  12:06:15,,,,24.47439858,0
 06/27  12:07:30,,,,24.69005543,0
 06/27  12:08:45,,,,24.8706273,0
 06/27  12:10:00,,,,25.02376938,0
 06/27  12:11:15,,,,25.15488597,0
 06/27  12:12:30,,,,25.26755567,0
 06/27  12:13:45,,,,25.36439022,0
 06/27  12:15:00,30.54932349,21.42650995,19.12482357,25.44754085,0
 06/27  12:16:52,,,,12.9162499,3.403012941
 06/27  12:18:45,,,,12.68309281,1.918783072
 06/27  12:20:37,,,,12.79919448,1.918783072
 06/27  12:22:30,,,,12.79930302,1.918783072
 06/27  12:24:22,,,,12.79937277,1.918783072
 06/27  12:26:15,,,,12.7994356,1.918783072
 06/27  12:28:07,,,,12.79948578,1.918783072
 06/27  12:30:00,30.54932349,17.70531555,19.11859671,12.79952348,1.918783072
 06/27  12:33:00,,,,12.7994233,1.918783072
 06/27  12:36:00,,,,12.79939905,1.918783072
 06/27  12:39:00,,,,12.79939187,1.918783072
 06/27  12:42:00,,,,12.79937395,1.918783072
 06/27  12:45:00,30.54932349,18.44093053,18.03847005,12.79935712,1.918783072
 06/27  12:46:15,,,,24.0564749,0
 06/27  12:47:30,,,,24.22202283,0
 06/27  12:48:45,,,,24.48297795,0
 06/27  12:50:00,,,,24.74520376,0
 06/27  12:51:15,,,,24.97397124,0
 06/27  12:52:30,,,,25.16525139,0
 06/27  12:53:45,,,,25.32537602,0
 06/27  12:55:00,,,,25.46113001,0
 06/27  12:56:15,,,,25.57730799,0
 06/27  12:57:30,,,,25.67709353,0
 06/27  12:58:45,,,,25.76281475,0
 06/27  13:00:00,30.54932349,21.65147044,23.14601398,25.83638964,0
 06/27  13:01:40,,,,25.26075258,0
 06/27  13:03:19,,,,25.29785979,0
 06/27  13:05:00,,,,25.48132586,0
 06/27  13:06:40,,,,25.65556572,0
 06/27  13:08:19,,,,25.81223345,0
 06/27  13:10:00,,,,25.95104242,0
 06/27  13:11:40,,,,26.0742587,0
 06/27  13:13:19,,,,13.32955478,1.918783072
 06/27  13:15:00,30.54932349,22.64509114,16.58058611,12.79118462,1.918783072
 06/27  13:16:04,,,,14.32580319,6.395943573
 06/27  13:17:08,,,,14.24768937,6.395943573
 06/27  13:18:12,,,,14.12957574,6.395943573
 06/27  13:19:17,,,,12.39576633,4.247878729
 06/27  13:20:21,,,,12.70707134,3.568529325
 06/27  13:21:25,,,,12.93097103,4.497869912
 06/27  13:22:30,,,,12.72609018,4.004734376
 06/27  13:23:34,,,,12.80266883,4.026331023
 06/27  13:24:38,,,,12.7979869,4.014413767
 06/27  13:25:42,,,,12.80142671,4.01744934
 06/27  13:26:47,,,,12.80094693,4.01686389
 06/27  13:27:51,,,,12.80108934,4.017155723
 06/27  13:28:55,,,,12.80107873,4.017266173
 06/27  13:30:00,30.54932349,17.10638102,18.05320667,12.80109712,4.017395816
 06/27  13:31:40,,,,23.23831995,0
 06/27  13:33:19,,,,23.74314138,0
 06/27  13:35:00,,,,24.20740924,0
 06/27  13:36:40,,,,24.66727669,0
 06/27  13:38:19,,,,25.02358566,0
 06/27  13:40:00,,,,25.27552849,0
 06/27  13:41:40,,,,25.45228257,0
 06/27  13:43:19,,,,25.58016412,0
 06/27  13:45:00,30.54932349,21.28090429,23.5914644,25.67566344,0
 06/27  13:46:09,,,,25.0414605,0
 06/27  13:47:18,,,,25.04305252,0
 06/27  13:48:27,,,,25.17891873,0
 06/27  13:49:37,,,,25.30659301,0
 06/27  13:50:46,,,,25.42513523,0
 06/27  13:51:55,,,,13.35007844,1.918783072
 06/27  13:53:04,,,,12.77069104,1.918783072
 06/27  13:54:13,,,,12.79987698,1.918783072
 06/27  13:55:22,,,,12.7998946,1.918783072
 06/27  13:56:32,,,,12.79990332,1.918783072
 06/27  13:57:41,,,,12.79991233,1.918783072
 06/27  13:58:50,,,,12.79992081,1.918783072
 06/27  14:00:00,30.54932349,20.40282266,21.457437,12.79992834,1.918783072
 06/27  14:02:08,,,,12.79989957,1.918783072
 06/27  14:04:17,,,,12.79990431,1.918783072
 06/27  14:06:25,,,,12.79990772,1.918783072
 06/27  14:08:34,,,,12.79991432,1.918783072
 06/27  14:10:42,,,,12.79992058,1.918783072
 06/27  14:12:51,,,,12.79992544,1.918783072
 06/27  14:15:00,30.67432349,18.99037367,22.22569921,12.79992859,1.918783072
 06/27  14:16:40,,,,24.74384353,0
 06/27  14:18:19,,,,24.93355638,0
 06/27  14:20:00,,,,25.17072594,0
 06/27  14:21:40,,,,25.40652148,0
 06/27  14:23:19,,,,25.60222076,0
 06/27  14:25:00,,,,25.75531024,0
 06/27  14:26:40,,,,25.874999,0
 06/27  14:28:19,,,,25.97035413,0
 06/27  14:30:00,30.79932349,22.03379745,23.57776826,26.04752877,0
 06/27  14:31:21,,,,25.65240295,0
 06/27  14:32:43,,,,25.66930849,0
 06/27  14:34:05,,,,25.7745004,0
 06/27  14:35:27,,,,25.87539347,0
 06/27  14:36:49,,,,25.96806296,0
 06/27  14:38:10,,,,13.34829552,1.918783072
 06/27  14:39:32,,,,12.77232663,1.918783072
 06/27  14:40:54,,,,12.79984063,1.918783072
 06/27  14:42:16,,,,12.79986348,1.918783072
 06/27  14:43:38,,,,12.79987814,1.918783072
 06/27  14:45:00,30.92432349,21.19326463,22.02011724,12.79989253,1.918783072
 06/27  14:46:40,,,,12.79984999,1.918783072
 06/27  14:48:19,,,,12.79986463,1.918783072
 06/27  14:50:00,,,,12.79987374,1.918783072
 06/27  14:51:40,,,,12.79988454,1.918783072
 06/27  14:53:19,,,,12.79989429,1.918783072
 06/27  14:55:00,,,,12.7999022,1.918783072
 06/27  14:56:40,,,,12.79990808,1.918783072
 06/27  14:58:19,,,,12.79991217,1.918783072
 06/27  15:00:00,31.04932349,19.16993149,19.54360482,12.79991487,1.918783072
 06/27  15:01:52,,,,24.91537847,0
 06/27  15:03:45,,,,25.12080911,0
 06/27  15:05:37,,,,25.33298568,0
 06/27  15:07:30,,,,25.54626138,0
 06/27  15:09:22,,,,25.7191777,0
 06/27  15:11:15,,,,25.84943756,0
 06/27  15:13:07,,,,25.94727888,0
 06/27  15:15:00,30.77432349,22.13489294,18.62155688,26.02253751,0
 06/27  15:16:52,,,,14.67259099,6.395943573
 06/27  15:18:45,,,,12.06655184,1.918783072
 06/27  15:20:37,,,,12.79964778,1.918783072
 06/27  15:22:30,,,,12.79992159,1.918783072
 06/27  15:24:22,,,,12.79993357,1.918783072
 06/27  15:26:15,,,,12.79909098,1.918783072
 06/27  15:28:07,,,,12.79917775,1.918783072
 06/27  15:30:00,30.49932349,17.83202941,23.54987525,12.79923842,1.918783072
 06/27  15:31:40,,,,12.79906355,1.918783072
 06/27  15:33:19,,,,12.79907239,1.918783072
 06/27  15:35:00,,,,12.79910573,1.918783072
 06/27  15:36:40,,,,12.79912222,1.918783072
 06/27  15:38:19,,,,12.79912726,1.918783072
 06/27  15:40:00,,,,12.79912593,1.918783072
 06/27  15:41:40,,,,12.79912876,1.918783072
 06/27  15:43:19,,,,12.7991173,1.918783072
 06/27  15:45:00,30.22432349,18.56355994,20.87973338,12.79911261,1.918783072
 06/27  15:46:15,,,,24.24027746,0
 06/27  15:47:30,,,,24.37911871,0
 06/27  15:48:45,,,,24.57543918,0
 06/27  15:50:00,,,,24.77622699,0
 06/27  15:51:15,,,,24.95235348,0
 06/27  15:52:30,,,,25.09994002,0
 06/27  15:53:45,,,,25.2237428,0
 06/27  15:55:00,,,,25.32899941,0
 06/27  15:56:15,,,,25.41938715,0
 06/27  15:57:30,,,,25.49730894,0
 06/27  15:58:45,,,,25.56450025,0
 06/27  16:00:00,29.94932349,21.75745332,18.59266836,25.62238798,0
 06/27  16:01:52,,,,13.09409748,4.53925242
 06/27  16:03:45,,,,12.50658423,1.918783072
 06/27  16:05:37,,,,12.79897486,1.918783072
 06/27  16:07:30,,,,12.7991776,1.918783072
 06/27  16:09:22,,,,12.79927135,1.918783072
 06/27  16:11:15,,,,12.7993485,1.918783072
 06/27  16:13:07,,,,12.79940587,1.918783072
 06/27  16:15:00,29.94932349,17.58706118,17.45112026,12.79944658,1.918783072
 06/27  16:16:52,,,,12.81165804,2.428439936
 06/27  16:18:45,,,,12.90767911,3.557939968
 06/27  16:20:37,,,,12.73059504,2.889502802
 06/27  16:22:30,,,,12.81739378,3.073842853
 06/27  16:24:22,,,,12.79830616,3.058461958
 06/27  16:26:15,,,,12.79988603,3.059134574
 06/27  16:28:07,,,,12.79979802,3.05898123
 06/27  16:30:00,29.94932349,17.45498147,18.05941001,12.80189655,3.060410444
 06/27  16:31:08,,,,23.10649604,0
 06/27  16:32:18,,,,23.32582089,0
 06/27  16:33:27,,,,23.59378325,0
 06/27  16:34:37,,,,23.87199477,0
 06/27  16:35:46,,,,24.11460782,0
 06/27  16:36:55,,,,24.31534939,0
 06/27  16:38:04,,,,24.48152985,0
 06/27  16:39:13,,,,24.6212197,0
 06/27  16:40:22,,,,24.74002514,0
 06/27  16:41:32,,,,24.84153924,0
 06/27  16:42:41,,,,24.92830473,0
 06/27  16:43:50,,,,25.00238505,0
 06/27  16:45:00,29.94932349,21.24004901,17.09503646,25.06557527,0
 06/27  16:46:21,,,,14.27020366,6.395943573
 06/27  16:47:43,,,,12.15622487,3.589065178
 06/27  16:49:05,,,,12.66080377,1.918783072
 06/27  16:50:27,,,,12.79935647,1.918783072
 06/27  16:51:49,,,,12.79946055,1.918783072
 06/27  16:53:10,,,,12.79949798,1.918783072
 06/27  16:54:32,,,,12.79953735,1.918783072
 06/27  16:55:54,,,,12.79956202,1.918783072
 06/27  16:57:16,,,,12.7995806,1.918783072
 06/27  16:58:38,,,,12.79959501,1.918783072
 06/27  17:00:00,29.94932349,17.18577172,16.65444718,12.79980021,1.918783072
 06/27  17:02:08,,,,13.33611933,6.197424422
 06/27  17:04:17,,,,12.26041768,2.738480717
 06/27  17:06:25,,,,13.02438162,4.54955605
 06/27  17:08:34,,,,12.71782108,3.996468946
 06/27  17:10:42,,,,12.80956087,4.056993992
 06/27  17:12:51,,,,12.79905343,4.042763019
 06/27  17:15:00,29.79932349,16.68710572,22.02083282,12.80134726,4.044704181
 06/27  17:16:08,,,,22.2899489,0
 06/27  17:17:18,,,,22.53614068,0
 06/27  17:18:27,,,,22.83334393,0
 06/27  17:19:37,,,,23.14004987,0
 06/27  17:20:46,,,,23.40495974,0
 06/27  17:21:55,,,,23.62163107,0
 06/27  17:23:04,,,,23.79888708,0
 06/27  17:24:13,,,,23.94624709,0
 06/27  17:25:22,,,,24.07030017,0
 06/27  17:26:32,,,,24.17526154,0
 06/27  17:27:41,,,,24.26409874,0
 06/27  17:28:51,,,,24.33919919,0
 06/27  17:30:00,29.64932349,20.70066861,19.00702696,24.40261982,0
 06/27  17:31:15,,,,13.04268727,3.980308251
 06/27  17:32:30,,,,12.5563088,1.918783072
 06/27  17:33:45,,,,12.79937808,1.918783072
 06/27  17:35:00,,,,12.79949023,1.918783072
 06/27  17:36:15,,,,12.79952286,1.918783072
 06/27  17:37:30,,,,12.79955605,1.918783072
 06/27  17:38:45,,,,12.79958656,1.918783072
 06/27  17:40:00,,,,12.79961317,1.918783072
 06/27  17:41:15,,,,12.79963595,1.918783072
 06/27  17:42:30,,,,12.7996554,1.918783072
 06/27  17:43:45,,,,12.79967204,1.918783072
 06/27  17:45:00,29.49932349,17.40149958,18.58036512,12.79968629,1.918783072
 06/27  17:46:52,,,,12.79959955,1.918783072
 06/27  17:48:45,,,,12.7996008,1.918783072
 06/27  17:50:37,,,,12.79959781,1.918783072
 06/27  17:52:30,,,,12.79959505,1.918783072
 06/27  17:54:22,,,,12.79959007,1.918783072
 06/27  17:56:15,,,,12.79958498,1.918783072
 06/27  17:58:07,,,,12.79958086,1.918783072
 06/27  18:00:00,29.34932349,18.16182459,19.0041553,12.79957794,1.918783072
 06/27  18:01:21,,,,23.10803899,0
 06/27  18:02:43,,,,23.22925914,0
 06/27  18:04:05,,,,23.41751176,0
 06/27  18:05:26,,,,23.60684052,0
 06/27  18:06:49,,,,23.77183508,0
